Crypto,Label,Date,Closing_Price,Volume,Marketcap
Bitcoin,BTC,2020-09-08,10131.5166457,33430927462.2299,187267336727.676
Bitcoin,BTC,2020-09-09,10242.3477803,24128292754.8478,189325507175.126
Bitcoin,BTC,2020-09-10,10363.1390401,54406443210.5135,191568387061.555
Bitcoin,BTC,2020-09-11,10400.9146854,45201121774.7768,192275791668.534
Bitcoin,BTC,2020-09-12,10442.1706031,36750077323.5385,193049493276.593
Bitcoin,BTC,2020-09-13,10323.7557975,36506852789.3039,190870759062.079
Bitcoin,BTC,2020-09-14,10680.8374328,35453581939.7213,197484272946.612
Bitcoin,BTC,2020-09-15,10796.9509861,32509451925.0468,199641896761.512
Bitcoin,BTC,2020-09-16,10974.9048915,30769986454.5301,202942925722.083
Bitcoin,BTC,2020-09-17,10948.9899152,38151810523.0524,202475761712.394
Bitcoin,BTC,2020-09-18,10944.5858045,26341903912.3861,202405809880.581
Bitcoin,BTC,2020-09-19,11094.3462761,22764204007.5724,205185696336.192
Bitcoin,BTC,2020-09-20,10938.2712894,24699523787.7245,202308927892.353
Bitcoin,BTC,2020-09-21,10462.2596185,28884999243.6721,193514327128.297
Bitcoin,BTC,2020-09-22,10538.4603213,23621787803.579,194932197947.436
Bitcoin,BTC,2020-09-23,10246.18649281,23788661866.987087,189529920746.46765
Bitcoin,BTC,2020-09-24,10760.06625677,47144380901.6858,199045623654.10297
Bitcoin,BTC,2020-09-25,10692.71721234,39348590957.36073,197809986225.92685
Bitcoin,BTC,2020-09-26,10750.72357903,46852525492.62939,198893019773.83698
Bitcoin,BTC,2020-09-27,10775.26937624,53745972818.15112,199357967522.5053
Bitcoin,BTC,2020-09-28,10709.65218175,47762394730.65361,198154065044.1842
Bitcoin,BTC,2020-09-29,10844.64098118,46582396602.07544,200660083838.7249
Bitcoin,BTC,2020-09-30,10784.49157795,44171073700.186745,199556965503.7717
Bitcoin,BTC,2020-10-01,10619.45190766,40023134099.56767,196512086756.2781
Bitcoin,BTC,2020-10-02,10575.97504191,48661453917.9649,195716085732.3961
Bitcoin,BTC,2020-10-03,10549.32889962,44660271563.31908,195233191301.2567
Bitcoin,BTC,2020-10-04,10669.58254327,71251776994.76472,197468899356.8617
Bitcoin,BTC,2020-10-05,10793.33942751,47537578008.85223,199769602127.94168
Bitcoin,BTC,2020-10-06,10604.40588882,42623695307.42572,196281911458.15372
Bitcoin,BTC,2020-10-07,10668.96895539,37799458435.80039,197485816054.93155
Bitcoin,BTC,2020-10-08,10915.68573098,63314794397.11185,202064144550.3406
Bitcoin,BTC,2020-10-09,11064.45759247,22799117612.794453,204827451843.37863
Bitcoin,BTC,2020-10-10,11296.3614282,22877978587.762783,209130239494.6501
Bitcoin,BTC,2020-10-11,11384.1819535,19968627059.96427,210766812992.17508
Bitcoin,BTC,2020-10-12,11555.3628878,26163972641.64605,213950143824.2092
Bitcoin,BTC,2020-10-13,11425.8994007,24241420250.858337,211565586739.30667
Bitcoin,BTC,2020-10-14,11429.50688675,24103426719.264656,211643390713.38092
Bitcoin,BTC,2020-10-15,11495.34965037,24487233057.76924,212873103428.00137
Bitcoin,BTC,2020-10-16,11322.12268618,25635480771.680893,209676088343.852
Bitcoin,BTC,2020-10-17,11358.10156733,19130430173.838352,210353665235.4524
Bitcoin,BTC,2020-10-18,11483.35971184,18283314340.336567,212682581771.31265
Bitcoin,BTC,2020-10-19,11742.03715033,23860769927.722214,217482407293.08884
Bitcoin,BTC,2020-10-20,11916.33514058,30915821592.10161,220721282864.58752
Cardano,ADA,2017-10-02,0.0259317997843027,57641300.0,628899051.78
Cardano,ADA,2017-10-03,0.0208158008754253,16997800.0,539692714.905
Cardano,ADA,2017-10-04,0.0219314992427825,9000050.0,568619547.504
Cardano,ADA,2017-10-05,0.0214887000620365,5562510.0,557139040.67
Cardano,ADA,2017-10-06,0.0185391008853912,7780710.0,480664553.411
Cardano,ADA,2017-10-07,0.0209408998489379,7411240.0,542936191.429
Cardano,ADA,2017-10-08,0.0204771999269723,7727460.0,530913808.821
Cardano,ADA,2017-10-09,0.02211369946599,4663310.0,573343459.756
Cardano,ADA,2017-10-10,0.0215313006192445,2725600.0,558243533.875
Cardano,ADA,2017-10-11,0.0225195009261369,3606720.0,583864664.98
Cardano,ADA,2017-10-12,0.0262521002441644,8680640.0,680640048.471
Cardano,ADA,2017-10-13,0.0336409993469715,15613600.0,872212579.969
Cardano,ADA,2017-10-14,0.0324648991227149,27853200.0,841719752.309
Cardano,ADA,2017-10-15,0.0300485994666814,7104990.0,779072171.768
Cardano,ADA,2017-10-16,0.02894820086658,6196030.0,750542023.348
Cardano,ADA,2017-10-17,0.0272174999117851,7039900.0,705670042.368
Cardano,ADA,2017-10-18,0.026690699160099,2336180.0,692011661.609
Cardano,ADA,2017-10-19,0.0270319003611803,2897720.0,700857978.076
Cardano,ADA,2017-10-20,0.030629800632596,8716410.0,794140985.165
Cardano,ADA,2017-10-21,0.0284362006932497,5344520.0,737267363.233
Cardano,ADA,2017-10-22,0.0277287997305393,2930210.0,718926553.534
Cardano,ADA,2017-10-23,0.0254535991698503,3517050.0,659937282.646
Cardano,ADA,2017-10-24,0.0271927006542682,7589560.0,705027051.019
Cardano,ADA,2017-10-25,0.0275274999439716,2561430.0,713707434.235
Cardano,ADA,2017-10-26,0.027131799608469,2437710.0,703448092.423
Cardano,ADA,2017-10-27,0.0263817999511957,2511440.0,684002789.519
Cardano,ADA,2017-10-28,0.025866100564599,1739460.0,670632199.243
Cardano,ADA,2017-10-29,0.0286068990826606,4746180.0,741693114.174
Cardano,ADA,2017-10-30,0.0285829007625579,3781270.0,741070864.481
Cardano,ADA,2017-10-31,0.0304374992847442,7304450.0,789155209.5
Cardano,ADA,2017-11-01,0.0229861997067928,9382780.0,595964828.801
Cardano,ADA,2017-11-02,0.0213059000670909,6165050.0,552399572.176
Cardano,ADA,2017-11-03,0.0226281005889177,2836080.0,586680344.841
Cardano,ADA,2017-11-04,0.0220221001654863,2626920.0,570968540.095
Cardano,ADA,2017-11-05,0.0206349994987249,2396230.0,535005100.552
Cardano,ADA,2017-11-06,0.0218809992074966,4591160.0,567310230.442
Cardano,ADA,2017-11-07,0.0221947003155946,2539540.0,575443552.47
Cardano,ADA,2017-11-08,0.0251860003918409,6367000.0,652999198.57
Cardano,ADA,2017-11-09,0.0320529006421566,18716200.0,831037799.247
Cardano,ADA,2017-11-10,0.0271192006766796,6766780.0,703121411.334
Cardano,ADA,2017-11-11,0.027437100186944,5532220.0,711363627.058
Cardano,ADA,2017-11-12,0.0239770002663135,7280250.0,621653370.29
Cardano,ADA,2017-11-13,0.0258076004683971,4419440.0,669115465.616
Cardano,ADA,2017-11-14,0.0262301005423069,3033290.0,680069652.919
Cardano,ADA,2017-11-15,0.0264446008950471,6858800.0,685631009.549
Cardano,ADA,2017-11-16,0.0275800004601478,4888130.0,715068605.438
Cardano,ADA,2017-11-17,0.025772500783205,3578870.0,668205425.441
Cardano,ADA,2017-11-18,0.0263691004365682,2930550.0,683673515.724
Cardano,ADA,2017-11-19,0.0280844997614622,4725050.0,728148812.524
Cardano,ADA,2017-11-20,0.0295813009142875,16172400.0,766956451.706
Cardano,ADA,2017-11-21,0.0283304993063211,5836790.0,734526871.877
Cardano,ADA,2017-11-22,0.0285491999238729,4938480.0,740197122.203
Cardano,ADA,2017-11-23,0.0274439007043838,5132300.0,711539931.138
Cardano,ADA,2017-11-24,0.0283818002790212,5502350.0,735856930.595
Cardano,ADA,2017-11-25,0.0304473005235195,6156460.0,789409294.792
Cardano,ADA,2017-11-26,0.0363320000469684,30527100.0,941982326.787
Cardano,ADA,2017-11-27,0.0505929999053478,77777296.0,1311728279.73
Cardano,ADA,2017-11-28,0.1197440028190612,240338000.0,3104611134.5
Cardano,ADA,2017-11-29,0.089717797935009,210624992.0,2326119729.11
Cardano,ADA,2017-11-30,0.1198830008506774,124345000.0,3108214997.31
Cardano,ADA,2017-12-01,0.1313520073890686,73657600.0,3405572569.31
Cardano,ADA,2017-12-02,0.1323509961366653,56712600.0,3431473712.77
Cardano,ADA,2017-12-03,0.1318069994449615,46458900.0,3417369386.4
Cardano,ADA,2017-12-04,0.1358699947595596,76392704.0,3522711074.0
Cardano,ADA,2017-12-05,0.1274880021810531,50381100.0,3305390368.75
Cardano,ADA,2017-12-06,0.1178390011191368,75688800.0,3055220065.13
Cardano,ADA,2017-12-07,0.105501003563404,71024600.0,2735331868.83
Cardano,ADA,2017-12-08,0.1154650002717971,70092400.0,2993669199.67
Cardano,ADA,2017-12-09,0.119608998298645,63308600.0,3101110979.98
Cardano,ADA,2017-12-10,0.1102809980511665,46376600.0,2859263266.0
Cardano,ADA,2017-12-11,0.1213829964399337,39513900.0,3147105603.11
Cardano,ADA,2017-12-12,0.1338910013437271,60056800.0,3471401401.4
Cardano,ADA,2017-12-13,0.1342809945344925,61575000.0,3481512958.91
Cardano,ADA,2017-12-14,0.2407529950141906,309307008.0,6242020013.24
Cardano,ADA,2017-12-15,0.213467001914978,207311008.0,5534573966.54
Cardano,ADA,2017-12-16,0.4046649932861328,581052032.0,10491777999.3
Cardano,ADA,2017-12-17,0.5130109786987305,628142976.0,13300872383.8
Cardano,ADA,2017-12-18,0.5181980133056641,253463008.0,13435356098.7
Cardano,ADA,2017-12-19,0.5312730073928833,279631008.0,13774352545.9
Cardano,ADA,2017-12-20,0.4861510097980499,182924000.0,12604471269.1
Cardano,ADA,2017-12-21,0.477851003408432,162926000.0,12389276583.7
Cardano,ADA,2017-12-22,0.407150000333786,150972992.0,10556206769.5
Cardano,ADA,2017-12-23,0.4140270054340362,88865000.0,10734507233.6
Cardano,ADA,2017-12-24,0.3900290131568908,67372304.0,10112309394.9
Cardano,ADA,2017-12-25,0.416363000869751,122194000.0,10795072870.4
Cardano,ADA,2017-12-26,0.4284650087356567,94896000.0,11108842278.1
Cardano,ADA,2017-12-27,0.4141759872436523,82067504.0,10738370367.1
Cardano,ADA,2017-12-28,0.4077009856700897,82263800.0,10570492585.4
Cardano,ADA,2017-12-29,0.5292990207672119,266403008.0,13723172508.7
Cardano,ADA,2017-12-30,0.6392430067062378,645155968.0,16573698351.9
Cardano,ADA,2017-12-31,0.719694972038269,305947008.0,18659583030.8
Cardano,ADA,2018-01-01,0.7286570072174072,150186000.0,18891941437.0
Cardano,ADA,2018-01-02,0.7825869917869568,289712000.0,20290188351.1
Cardano,ADA,2018-01-03,1.0796600580215454,657398016.0,27992420977.1
Cardano,ADA,2018-01-04,1.1141200065612793,593430016.0,28885867827.8
Cardano,ADA,2018-01-05,0.9995589852333068,508100000.0,25915636699.9
Cardano,ADA,2018-01-06,1.02715003490448,297615008.0,26630990503.1
Cardano,ADA,2018-01-07,1.008520007133484,226067008.0,26147969179.0
Cardano,ADA,2018-01-08,0.8990020155906677,264460992.0,23308488267.8
Cardano,ADA,2018-01-09,0.8147429823875427,209492000.0,21123899231.3
Cardano,ADA,2018-01-10,0.7931209802627563,236472000.0,20563304112.2
Cardano,ADA,2018-01-11,0.6884120106697083,229000992.0,17848506483.2
Cardano,ADA,2018-01-12,0.8975080251693726,365795008.0,23269753224.4
Cardano,ADA,2018-01-13,0.8841239809989929,313215008.0,22922745312.3
Cardano,ADA,2018-01-14,0.802262008190155,160712000.0,20800303464.0
Cardano,ADA,2018-01-15,0.7785869836807251,972993024.0,20186480069.0
Cardano,ADA,2018-01-16,0.626492977142334,1632649984.0,16243128202.6
Cardano,ADA,2018-01-17,0.6291019916534424,1713769984.0,16310771929.6
Cardano,ADA,2018-01-18,0.6598430275917053,1285490048.0,17107796005.0
Cardano,ADA,2018-01-19,0.6504979729652405,584574016.0,16865507530.8
Cardano,ADA,2018-01-20,0.7075099945068359,738798976.0,18343661676.3
Cardano,ADA,2018-01-21,0.6131629943847656,847731008.0,15897520352.3
Cardano,ADA,2018-01-22,0.5704579949378967,522984000.0,14790304805.0
Cardano,ADA,2018-01-23,0.5630699992179871,375958016.0,14598755607.8
Cardano,ADA,2018-01-24,0.6222079992294312,689838016.0,16132030705.3
Cardano,ADA,2018-01-25,0.6374949812889099,654814016.0,16528377832.6
Cardano,ADA,2018-01-26,0.6233819723129272,810062016.0,16162469086.1
Cardano,ADA,2018-01-27,0.616832971572876,331308992.0,15992672701.2
Cardano,ADA,2018-01-28,0.6702859997749329,325145984.0,17378552402.6
Cardano,ADA,2018-01-29,0.6232039928436279,238318000.0,16157854067.6
Cardano,ADA,2018-01-30,0.5319129824638367,359622016.0,13790945871.1
Cardano,ADA,2018-01-31,0.5193150043487549,505904000.0,13464316636.4
Cardano,ADA,2018-02-01,0.421671986579895,595624000.0,10932719687.9
Cardano,ADA,2018-02-02,0.3905340135097503,1438809984.0,10125402565.5
Cardano,ADA,2018-02-03,0.438836008310318,1404499968.0,11377731926.6
Cardano,ADA,2018-02-04,0.3793030083179474,814753984.0,9834215636.28
Cardano,ADA,2018-02-05,0.3273710012435913,658547968.0,8487771009.1
Cardano,ADA,2018-02-06,0.3697530031204223,1338390016.0,9586612112.64
Cardano,ADA,2018-02-07,0.3404470086097717,679744000.0,8826793383.45
Cardano,ADA,2018-02-08,0.3565840125083923,346383008.0,9245178520.72
Cardano,ADA,2018-02-09,0.3916020095348358,401271008.0,10153092676.8
Cardano,ADA,2018-02-10,0.4058719873428345,951824000.0,10523071973.4
Cardano,ADA,2018-02-11,0.3697690069675445,331944000.0,9587026945.77
Cardano,ADA,2018-02-12,0.384315013885498,243039008.0,9964162113.81
Cardano,ADA,2018-02-13,0.3733139932155609,225695008.0,9678938410.82
Cardano,ADA,2018-02-14,0.3969079852104187,299008992.0,10290661713.1
Cardano,ADA,2018-02-15,0.4093680083751678,348342016.0,10613713012.0
Cardano,ADA,2018-02-16,0.4038099944591522,192420000.0,10469610353.9
Cardano,ADA,2018-02-17,0.4198830127716064,341415008.0,10886336158.7
Cardano,ADA,2018-02-18,0.3856180012226105,251314000.0,9997945086.72
Cardano,ADA,2018-02-19,0.3914720118045807,169966000.0,10149722157.7
Cardano,ADA,2018-02-20,0.3787789940834045,281249984.0,9820629851.31
Cardano,ADA,2018-02-21,0.3644410073757171,242378000.0,9448887513.94
Cardano,ADA,2018-02-22,0.3378709852695465,208342000.0,8760005249.74
Cardano,ADA,2018-02-23,0.3452579975128174,222508992.0,8951528519.81
Cardano,ADA,2018-02-24,0.3229660093784332,133524000.0,8373562263.38
Cardano,ADA,2018-02-25,0.3440330028533935,247808000.0,8919767858.4
Cardano,ADA,2018-02-26,0.3383350074291229,201812992.0,8772035410.47
Cardano,ADA,2018-02-27,0.3355360031127929,106757000.0,8699465540.04
Cardano,ADA,2018-02-28,0.3125810027122497,114757000.0,8104309635.84
Cardano,ADA,2018-03-01,0.3043969869613647,184691008.0,7892122490.56
Cardano,ADA,2018-03-02,0.293503999710083,107240000.0,7609698911.19
Cardano,ADA,2018-03-03,0.297105997800827,115320000.0,7703088219.26
Cardano,ADA,2018-03-04,0.3007870018482208,94436000.0,7798525765.91
Cardano,ADA,2018-03-05,0.2976219952106476,202675008.0,7716466587.66
Cardano,ADA,2018-03-06,0.2853569984436035,110305000.0,7398471067.51
Cardano,ADA,2018-03-07,0.2472810000181198,190792992.0,6411271929.71
Cardano,ADA,2018-03-08,0.2217430025339126,167808992.0,5749146402.31
Cardano,ADA,2018-03-09,0.2222069948911667,246848992.0,5761176563.04
Cardano,ADA,2018-03-10,0.2098730057477951,129138000.0,5441392075.02
Cardano,ADA,2018-03-11,0.2234980016946792,161362000.0,5794648411.1
Cardano,ADA,2018-03-12,0.2237219959497451,184250000.0,5800456074.9
Cardano,ADA,2018-03-13,0.2230260074138641,98868704.0,5782410833.81
Cardano,ADA,2018-03-14,0.1995619982481002,144156000.0,5174058050.7
Cardano,ADA,2018-03-15,0.185708999633789,204232992.0,4814890342.54
Cardano,ADA,2018-03-16,0.1788779944181442,97455296.0,4637782523.7
Cardano,ADA,2018-03-17,0.1547629982233047,81096600.0,4012551217.67
Cardano,ADA,2018-03-18,0.1561550050973892,189688992.0,4048641699.86
Cardano,ADA,2018-03-19,0.1976480036973953,321964000.0,5124433637.69
Cardano,ADA,2018-03-20,0.2049469947814941,249683008.0,5313675325.55
Cardano,ADA,2018-03-21,0.2131890058517456,257686000.0,5527366240.93
Cardano,ADA,2018-03-22,0.2034810036420822,201540000.0,5275666240.14
Cardano,ADA,2018-03-23,0.1892589926719665,148850000.0,4906931442.95
Cardano,ADA,2018-03-24,0.1892009973526001,132660000.0,4905427672.86
Cardano,ADA,2018-03-25,0.1846050024032592,59349400.0,4786266856.67
Cardano,ADA,2018-03-26,0.1678059995174408,117497000.0,4350717998.7
Cardano,ADA,2018-03-27,0.1549260020256042,107510000.0,4016777330.17
Cardano,ADA,2018-03-28,0.1600580066442489,60260800.0,4149835056.17
Cardano,ADA,2018-03-29,0.1468819975852966,103465000.0,3808219974.76
Cardano,ADA,2018-03-30,0.1472090035676956,119874000.0,3816698126.83
Cardano,ADA,2018-03-31,0.155919000506401,113124000.0,4042522911.21
Cardano,ADA,2018-04-01,0.1507679969072342,100833000.0,3908972570.87
Cardano,ADA,2018-04-02,0.1563850045204162,102697000.0,4054604926.09
Cardano,ADA,2018-04-03,0.172446995973587,155987008.0,4471045533.07
Cardano,ADA,2018-04-04,0.1553560048341751,154800992.0,4027925970.5
Cardano,ADA,2018-04-05,0.1487579941749572,113407000.0,3856859159.09
Cardano,ADA,2018-04-06,0.1444510072469711,51827500.0,3745191266.28
Cardano,ADA,2018-04-07,0.1487939953804016,48205400.0,3857792533.63
Cardano,ADA,2018-04-08,0.1565990000963211,51093100.0,4060153319.18
Cardano,ADA,2018-04-09,0.15310600399971,93021904.0,3969590061.79
Cardano,ADA,2018-04-10,0.1563470065593719,55981300.0,4053619697.4
Cardano,ADA,2018-04-11,0.166029006242752,91793296.0,4304645594.35
Cardano,ADA,2018-04-12,0.2122330069541931,488007008.0,5502579961.49
Cardano,ADA,2018-04-13,0.200532004237175,230412992.0,5199207309.13
Cardano,ADA,2018-04-14,0.2008530050516128,113212000.0,5207529898.77
Cardano,ADA,2018-04-15,0.2213899940252304,169798000.0,5739994146.41
Cardano,ADA,2018-04-16,0.2566460072994232,678780992.0,6654078945.3
Cardano,ADA,2018-04-17,0.2437240034341812,520975008.0,6319049339.8
Cardano,ADA,2018-04-18,0.2603409886360168,181118000.0,6749879470.93
Cardano,ADA,2018-04-19,0.2723580002784729,240910000.0,7061445077.59
Cardano,ADA,2018-04-20,0.3012470006942749,349348992.0,7810452218.36
Cardano,ADA,2018-04-21,0.290580004453659,294632992.0,7533888156.93
Cardano,ADA,2018-04-22,0.2855350077152252,160968000.0,7403086086.07
Cardano,ADA,2018-04-23,0.2884730100631714,127213000.0,7479259819.31
Cardano,ADA,2018-04-24,0.3128750026226043,369016992.0,8111932194.58
Cardano,ADA,2018-04-25,0.2716540098190307,351596000.0,7043192419.93
Cardano,ADA,2018-04-26,0.2942950129508972,220715008.0,7630207223.98
Cardano,ADA,2018-04-27,0.2884890139102936,197183008.0,7479674652.44
Cardano,ADA,2018-04-28,0.3578740060329437,636742016.0,9278624441.72
Cardano,ADA,2018-04-29,0.3650569915771484,671886976.0,9464858589.39
Cardano,ADA,2018-04-30,0.3433179855346679,298712000.0,8901230002.97
Cardano,ADA,2018-05-01,0.35869300365448,365521984.0,9299858712.49
Cardano,ADA,2018-05-02,0.3724200129508972,272855008.0,9655759609.76
Cardano,ADA,2018-05-03,0.3697090148925781,300814016.0,9585471321.53
Cardano,ADA,2018-05-04,0.360181987285614,171266000.0,9338464120.52
Cardano,ADA,2018-05-05,0.3663380146026611,139447008.0,9498071166.75
Cardano,ADA,2018-05-06,0.3500210046768188,148186000.0,9075019156.78
Cardano,ADA,2018-05-07,0.3351759910583496,171384992.0,8690131794.64
Cardano,ADA,2018-05-08,0.3283520042896271,142455008.0,8513205465.29
Cardano,ADA,2018-05-09,0.3235929906368255,178122000.0,8389818536.6
Cardano,ADA,2018-05-10,0.297089010477066,122958000.0,7702647459.06
Cardano,ADA,2018-05-11,0.2601270079612732,348752000.0,6744331077.84
Cardano,ADA,2018-05-12,0.270931988954544,255480992.0,7024473075.0
Cardano,ADA,2018-05-13,0.2858900129795074,179522000.0,7412290196.11
Cardano,ADA,2018-05-14,0.2734340131282806,161643008.0,7089342605.49
Cardano,ADA,2018-05-15,0.2601549923419952,97408800.0,6745057035.81
Cardano,ADA,2018-05-16,0.2563750147819519,108749000.0,6647052709.18
Cardano,ADA,2018-05-17,0.2436639964580536,83683800.0,6317493715.57
Cardano,ADA,2018-05-18,0.2455440014600753,79212200.0,6366236608.18
Cardano,ADA,2018-05-19,0.243270993232727,57778000.0,6307304376.85
Cardano,ADA,2018-05-20,0.2561360001564026,101310000.0,6640856139.32
Cardano,ADA,2018-05-21,0.2488400042057037,85090304.0,6451692232.68
Cardano,ADA,2018-05-22,0.2244080007076263,78363296.0,5818242045.29
Cardano,ADA,2018-05-23,0.2028730064630508,124268000.0,5259902581.26
Cardano,ADA,2018-05-24,0.2089889943599701,127678000.0,5418472544.67
Cardano,ADA,2018-05-25,0.200654998421669,83368000.0,5202396338.8
Cardano,ADA,2018-05-26,0.1965669989585876,60616400.0,5096406474.44
Cardano,ADA,2018-05-27,0.1935569941997528,58991000.0,5018365992.12
Cardano,ADA,2018-05-28,0.1747830063104629,95106200.0,4531611169.84
Cardano,ADA,2018-05-29,0.2031899988651275,185184000.0,5268121462.62
Cardano,ADA,2018-05-30,0.2111430019140243,222612000.0,5474319454.6
Cardano,ADA,2018-05-31,0.2252140045166015,202076000.0,5839139264.15
Cardano,ADA,2018-06-01,0.2225069999694824,130538000.0,5768954684.2
Cardano,ADA,2018-06-02,0.227742001414299,116435000.0,5904682898.47
Cardano,ADA,2018-06-03,0.2281540036201477,117208000.0,5915364851.53
Cardano,ADA,2018-06-04,0.2140119969844818,115605000.0,5548704219.98
